Android_Time,Work_Cycle,Left_Arm_Activity,Left_Arm_Angle,Left_Arm_Speed,Right_Arm_Activity,Right_Arm_Angle,Right_Arm_Speed,Trunk_Activity,Trunk_Angle,Glove_Angle_Activity,Wrist_Angle,Glove_Speed_Activity,Wrist_Speed,Glove_Pressure_Activity,Thumb_Pressure
hhmmss,NUMBER,STATUS,degrees,degrees/s,STATUS,degrees,degrees/s,STATUS,degrees,STATUS,degrees,STATUS,degrees/s,STATUS,N
131709,3,0,29.404156,1.337776,0,26.811108,4.082464,0,6.749001,0,3.465619,0,1.416778,0,0.000000
131710,3,0,29.385801,1.333747,0,26.217373,4.078300,0,6.732825,0,3.465619,0,1.412635,0,0.000000
131711,3,0,29.435858,1.329651,0,26.107643,4.074823,0,6.755223,0,3.443260,0,1.409294,0,0.000000
131712,3,0,29.430899,1.326361,0,27.179094,4.071848,0,6.765184,0,3.487978,0,1.406747,0,0.000000
131713,3,0,29.391788,1.322814,0,26.716318,4.068954,0,6.809704,0,3.443260,0,1.403450,0,0.000000
131714,3,0,29.382298,1.319012,0,26.306534,4.067416,0,6.830192,0,3.443260,0,1.399409,0,0.000000
131715,3,0,29.373545,1.314923,0,26.965143,4.062968,0,6.793049,0,3.487978,0,1.394633,0,0.000000
131716,3,0,29.347393,1.311772,0,27.116793,4.067579,0,6.807165,0,3.398542,0,1.392171,0,0.000000
131717,3,0,29.408112,1.309533,0,26.556171,4.064697,0,6.842468,0,3.443260,0,1.390483,0,0.000000
131719,3,0,29.436714,1.306274,0,27.092522,4.063084,0,6.812583,0,3.420901,0,1.388807,0,0.000000
131720,3,0,29.356956,1.304234,0,26.904894,4.063188,0,6.814580,0,3.398542,0,1.387143,0,0.000000
131721,3,0,29.389603,1.300500,0,26.983791,4.054947,0,6.823084,0,3.465619,0,1.383988,0,0.000000
131722,3,0,29.395750,1.296824,0,26.225027,4.054191,0,6.807991,0,3.443260,0,1.380855,0,0.000000
131723,3,0,29.404348,1.293360,0,26.670996,4.054602,0,6.801455,0,3.443260,0,1.379233,0,0.000000
131724,3,0,29.385893,1.289859,0,26.814983,4.047306,0,6.804478,0,3.443260,0,1.378365,0,0.000000
131725,3,0,29.443285,1.286557,0,27.280153,4.040846,0,6.792120,0,3.398542,0,1.376763,0,0.000000
131726,3,0,29.359573,1.283220,0,26.591312,4.036490,0,6.791354,0,3.465619,0,1.373695,0,0.000000
131727,3,0,29.363859,1.279583,0,26.543350,4.031683,0,6.797973,0,3.443260,0,1.372118,0,0.000000
131728,3,0,29.395334,1.275898,0,26.548494,4.027999,0,6.802489,0,3.420901,0,1.369085,0,0.000000
131729,3,0,29.313316,1.272915,0,26.835178,4.022891,0,6.783231,0,3.398542,0,1.367534,0,0.000000
131730,3,0,29.405258,1.269981,0,26.423300,4.024889,0,6.787772,0,3.376183,0,1.368178,0,0.000000
131731,3,0,29.401340,1.266691,0,26.759964,4.020354,0,6.800242,0,3.353824,0,1.365913,0,0.000000
131732,3,0,29.346241,1.263188,0,26.592140,4.016191,0,6.761541,0,3.376183,0,1.365111,0,0.000000
131733,3,0,29.388716,1.260314,0,26.373936,4.009452,0,6.760100,0,3.398542,0,1.362150,0,0.000000
131734,3,0,29.400568,1.256791,0,26.594452,4.000950,0,6.761267,0,3.376183,0,1.360645,0,0.000000
131735,3,0,29.402153,1.254682,0,26.197708,3.996879,0,6.770400,0,3.398542,0,1.360584,0,0.000000
131736,3,0,29.415207,1.251480,0,26.403416,3.994704,0,6.758999,0,3.286748,0,1.357666,0,0.000000
131737,3,0,29.399679,1.248694,0,26.579384,3.991617,0,6.730655,0,3.420901,0,1.354766,0,0.000000
131738,3,0,29.429760,1.246602,0,27.055088,3.990307,0,6.711010,0,3.420901,0,1.353305,0,0.000000
131739,3,0,29.364988,1.243476,0,26.399364,3.988509,0,6.687535,0,3.398542,0,1.352560,0,0.000000
131740,3,0,29.337040,1.240809,0,26.577768,3.990639,0,6.696631,0,3.376183,0,1.349704,0,0.000000
131741,3,0,29.357670,1.237696,0,26.376524,3.991271,0,6.708429,0,3.376183,0,1.346866,0,0.000000
131742,3,0,29.430731,1.235037,0,26.829750,3.992235,0,6.702747,0,3.331465,0,1.344045,0,0.000000
131743,3,0,29.367895,1.231871,0,27.004557,3.996424,0,6.693468,0,3.398542,0,1.341243,0,0.000000
131744,3,0,29.339546,1.229242,0,26.770988,3.997677,0,6.700480,0,3.309106,0,1.339850,0,0.000000
131745,3,0,29.397938,1.226227,0,26.628292,3.993861,0,6.690666,0,3.331465,0,1.337078,0,0.000000
131746,3,0,29.390816,1.223113,0,26.531660,3.995299,0,6.703644,0,3.376183,0,1.336400,0,0.000000
131747,3,0,29.376574,1.220499,0,27.108879,3.997897,0,6.723045,0,3.398542,0,1.336415,0,0.000000
131748,3,0,29.416348,1.218283,0,26.155874,3.992238,0,6.736352,0,3.353824,0,1.335055,0,0.000000
131749,3,0,29.410133,1.215684,0,26.082813,3.995314,0,6.738278,0,3.353824,0,1.333018,0,0.000000
131750,3,0,29.338156,1.213509,0,26.515011,3.993014,0,6.741261,0,3.331465,0,1.330309,0,0.000000
131751,3,0,29.337717,1.214504,0,26.452978,4.005877,0,6.760097,0,3.353824,0,1.327616,0,0.000000
131752,3,0,29.384382,1.212050,0,26.933294,4.003682,0,6.774950,0,3.286748,0,1.324940,0,0.000000
131753,3,0,29.363798,1.209678,0,26.838474,4.003499,0,6.804970,0,3.376183,0,1.322958,0,0.000000
131754,3,0,29.403360,1.206653,0,27.164907,4.002314,0,6.789534,0,3.353824,0,1.320312,0,0.000000
131755,3,0,29.372839,1.204009,0,26.038813,3.997251,0,6.787356,0,3.353824,0,1.318355,0,0.000000
131756,3,0,29.305632,1.201228,0,26.981340,3.995930,0,6.815024,0,3.353824,0,1.317082,0,0.000000
131757,3,0,29.335443,1.198578,0,25.886295,3.996198,0,6.782718,0,3.376183,0,1.317155,0,0.000000
131759,3,0,29.314661,1.195671,0,26.248552,3.994889,0,6.825614,0,3.309106,0,1.314558,0,0.000000
131800,3,0,29.383244,1.192857,0,26.487001,3.993176,0,6.784309,0,3.286748,0,1.311311,0,0.000000
131801,3,0,29.366331,1.190006,0,26.647409,3.989581,0,6.802291,0,3.353824,0,1.311401,0,0.000000
131802,3,0,29.430143,1.187117,0,27.053688,3.982829,0,6.800949,0,3.376183,0,1.308844,0,0.000000
131803,3,0,29.336369,1.184721,0,26.799376,3.976106,0,6.807217,0,3.376183,0,1.308281,0,0.000000
131804,3,0,29.337284,1.182600,0,26.183924,3.969841,0,6.781530,0,3.353824,0,1.307064,0,0.000000
131805,3,0,29.425156,1.180360,0,26.640057,3.966471,0,6.805993,0,3.331465,0,1.305853,0,0.000000
131806,3,0,29.341883,1.177339,0,26.521454,3.960628,0,6.803048,0,3.309106,0,1.303996,0,0.000000
131807,3,0,29.425461,1.174979,0,26.544586,3.956777,0,6.795296,0,3.309106,0,1.302150,0,0.000000
131808,3,0,29.334143,1.172492,0,26.885668,3.955059,0,6.793694,0,3.331465,0,1.300315,0,0.000000
131809,3,0,29.329124,1.169884,0,26.970770,3.950004,0,6.807076,0,3.286748,0,1.297842,0,0.000000
131810,3,0,29.395071,1.167765,0,26.324839,3.946526,0,6.779978,0,3.331465,0,1.296676,0,0.000000
131811,3,0,29.420120,1.165548,0,26.760569,3.940043,0,6.771589,0,3.286748,0,1.294228,0,0.000000
131812,3,0,29.419741,1.163150,0,26.692440,3.936860,0,6.771439,0,3.309106,0,1.293079,0,0.000000
131813,3,0,29.396273,1.161382,0,26.204821,3.933142,0,6.775077,0,3.331465,0,1.293217,0,0.000000
131814,3,0,29.334541,1.159088,0,26.408222,3.928097,0,6.764844,0,3.376183,0,1.292078,0,0.000000
131815,3,0,29.337452,1.157060,0,26.310778,3.923043,0,6.739845,0,3.309106,0,1.290945,0,0.000000
131816,3,0,29.370691,1.154681,0,26.666735,3.921275,0,6.731570,0,3.331465,0,1.289818,0,0.000000
131817,3,0,29.410629,1.151573,0,26.621752,3.919723,0,6.743839,0,3.309106,0,1.288064,0,0.000000
131818,3,0,29.357822,1.149110,0,26.647873,3.916157,0,6.727956,0,3.309106,0,1.286952,0,0.000000
131819,3,0,29.397459,1.146552,0,26.797724,3.916352,0,6.737772,0,3.264389,0,1.283327,0,0.000000
131820,3,0,29.321547,1.143866,0,26.309458,3.914802,0,6.743991,0,3.286748,0,1.280978,0,0.000000
131821,3,0,29.385946,1.141667,0,26.158972,3.917322,0,6.721567,0,3.309106,0,1.279269,0,0.000000
131822,3,0,29.397663,1.139836,0,26.846794,3.916991,0,6.725720,0,3.309106,0,1.276945,0,0.000000
131823,3,0,29.346485,1.138132,0,26.219362,3.915578,0,6.723542,0,3.264389,0,1.273388,0,0.000000
131824,3,0,29.410212,1.135995,0,26.217009,3.914390,0,6.737903,0,3.309106,0,1.271714,0,0.000000
131825,3,0,29.387508,1.133819,0,26.652683,3.912604,0,6.726917,0,3.309106,0,1.270668,0,0.000000
131826,3,0,29.288656,1.132036,0,26.758780,3.909583,0,6.724734,0,3.353824,0,1.269629,0,0.000000
131827,3,0,29.410204,1.130336,0,25.909178,3.906538,0,6.706761,0,3.286748,0,1.267363,0,0.000000
131828,3,0,29.363968,1.128664,0,26.373491,3.908006,0,6.722847,0,3.309106,0,1.265110,0,0.000000
131829,3,0,29.380106,1.126745,0,26.863955,3.904525,0,6.756508,0,3.331465,0,1.264094,0,0.000000
131830,3,0,29.359791,1.124580,0,26.792891,3.905147,0,6.739082,0,3.353824,0,1.263695,0,0.000000
131831,3,0,29.371059,1.122887,0,26.518808,3.905540,0,6.746880,0,3.309106,0,1.262079,0,0.000000
131832,3,0,29.393950,1.123511,0,26.417770,3.913123,0,6.766565,0,3.309106,0,1.259865,0,0.000000
131833,3,0,29.325665,1.121279,0,26.535444,3.912053,0,6.777853,0,3.309106,0,1.258268,0,0.000000
131834,3,0,29.286985,1.118783,0,26.419691,3.910364,0,6.761803,0,3.309106,0,1.257285,0,0.000000
131835,3,0,29.376400,1.116863,0,26.705147,3.908475,0,6.770739,0,3.309106,0,1.256306,0,0.000000
131836,3,0,29.406183,1.114536,0,26.492224,3.907768,0,6.776677,0,3.286748,0,1.254131,0,0.000000
131837,3,0,29.350065,1.112471,0,26.190077,3.903804,0,6.764071,0,3.309106,0,1.253167,0,0.000000
131839,3,0,29.315878,1.109982,0,26.754532,3.903080,0,6.791454,0,3.286748,0,1.250414,0,0.000000
131840,3,0,29.378895,1.107677,0,26.173853,3.901423,0,6.789142,0,3.309106,0,1.248868,0,0.000000
131841,3,0,29.276196,1.106244,0,26.265709,3.898327,0,6.812041,0,3.309106,0,1.247925,0,0.000000
131842,3,0,29.296957,1.104172,0,26.950510,3.900473,0,6.795372,0,3.286748,0,1.245801,0,0.000000
131843,3,0,29.322834,1.101897,0,26.741007,3.896530,0,6.803884,0,3.353824,0,1.244872,0,0.000000
131844,3,0,29.239902,1.099945,0,26.708410,3.894165,0,6.767775,0,3.309106,0,1.243357,0,0.000000
131845,3,0,29.352648,1.098217,0,26.824331,3.891555,0,6.777905,0,3.309106,0,1.242438,0,0.000000
131846,3,0,29.389511,1.095947,0,26.493402,3.887914,0,6.782068,0,3.331465,0,1.242698,0,0.000000
131847,3,0,29.353920,1.093826,0,26.267746,3.884471,0,6.804610,0,3.286748,0,1.240616,0,0.000000
131848,3,0,29.358004,1.091505,0,26.732243,3.876815,0,6.813043,0,3.286748,0,1.238544,0,0.000000
131849,3,0,29.343788,1.089989,0,26.649670,3.871451,0,6.801351,0,3.286748,0,1.236483,0,0.000000
131850,3,0,29.339355,1.087770,0,26.549458,3.873776,0,6.776042,0,3.286748,0,1.234433,0,0.000000
131851,3,0,29.317171,1.085998,0,26.588247,3.868302,0,6.778142,0,3.309106,0,1.231815,0,0.000000
131852,3,0,29.314060,1.083900,0,26.683466,3.864572,0,6.790194,0,3.264389,0,1.228631,0,0.000000
131853,3,0,29.388657,1.081889,0,26.446272,3.868253,0,6.784561,0,3.286748,0,1.226617,0,0.000000
131854,3,0,29.334305,1.079611,0,26.731794,3.865322,0,6.774497,0,3.264389,0,1.223464,0,0.000000
131855,3,0,29.355307,1.077477,0,26.376688,3.863404,0,6.743071,0,3.353824,0,1.222047,0,0.000000
131856,3,0,29.296890,1.075704,0,26.661339,3.858137,0,6.763478,0,3.309106,0,1.221209,0,0.000000
131857,3,0,29.417570,1.073787,0,26.201269,3.853228,0,6.768351,0,3.331465,0,1.219805,0,0.000000
131858,3,0,29.413839,1.071468,0,26.498522,3.849863,0,6.754187,0,3.264389,0,1.216701,0,0.000000
131859,3,0,29.310673,1.069486,0,26.353979,3.847779,0,6.716526,0,3.309106,0,1.215315,0,0.000000
131900,3,0,29.352192,1.068094,0,26.815758,3.853426,0,6.720216,0,3.264389,0,1.212239,0,0.000000
131901,3,0,29.318594,1.066304,0,26.050764,3.847284,0,6.721600,0,3.309106,0,1.210871,0,0.000000
131902,3,0,29.398933,1.064157,0,27.392090,3.848711,0,6.741879,0,3.309106,0,1.210074,0,0.000000
131903,3,0,29.337725,1.062123,0,26.830845,3.850032,0,6.753339,0,3.264389,0,1.207034,0,0.000000
131904,3,0,29.386583,1.060454,0,26.988972,3.848330,0,6.718606,0,3.286748,0,1.205129,0,0.000000
131905,3,0,29.294691,1.058596,0,26.445866,3.844301,0,6.711703,0,3.286748,0,1.203234,0,0.000000
131906,3,0,29.364622,1.057840,0,26.812180,3.842937,0,6.737333,0,3.264389,0,1.200234,0,0.000000
131907,3,0,29.301926,1.056008,0,26.596731,3.838992,0,6.712193,0,3.286748,0,1.198360,0,0.000000
131908,3,0,29.291241,1.056607,0,26.589842,3.849594,0,6.722471,0,3.264389,0,1.195387,0,0.000000
131909,3,0,29.306402,1.055067,0,26.927933,3.846979,0,6.711843,0,3.264389,0,1.192428,0,0.000000
131910,3,0,29.293535,1.053341,0,26.405724,3.846069,0,6.729583,0,3.309106,0,1.191692,0,0.000000
131911,3,0,29.362051,1.052136,0,26.125553,3.844025,0,6.760019,0,3.264389,0,1.188757,0,0.000000
131912,3,0,29.435095,1.050576,0,26.806534,3.843672,0,6.747091,0,3.264389,0,1.185836,0,0.000000
131913,3,0,29.364460,1.048998,0,26.146479,3.843264,0,6.781847,0,3.264389,0,1.182930,0,0.000000
131914,3,0,29.303730,1.047570,0,26.631571,3.842621,0,6.758854,0,3.286748,0,1.181131,0,0.000000
131915,3,0,29.342104,1.045591,0,26.930309,3.842114,0,6.755939,0,3.264389,0,1.178250,0,0.000000
131916,3,0,29.409916,1.043467,0,26.780228,3.842809,0,6.786023,0,3.286748,0,1.176471,0,0.000000
131917,3,0,29.283888,1.042315,0,26.067945,3.839894,0,6.788780,0,3.309106,0,1.175244,0,0.000000
131919,3,0,29.319750,1.040776,0,26.961748,3.835635,0,6.809540,0,3.286748,0,1.173481,0,0.000000
131920,3,0,29.299400,1.038875,0,26.764627,3.835587,0,6.805743,0,3.286748,0,1.171726,0,0.000000
131921,3,0,29.359739,1.037072,0,26.929794,3.834475,0,6.793401,0,3.264389,0,1.168903,0,0.000000
131922,3,0,29.325432,1.035168,0,26.807293,3.831850,0,6.817754,0,3.264389,0,1.166093,0,0.000000
131923,3,0,29.399570,1.033742,0,26.824465,3.827170,0,6.787918,0,3.264389,0,1.163297,0,0.000000
131924,3,0,29.369087,1.032256,0,26.417692,3.824727,0,6.811681,0,3.264389,0,1.160514,0,0.000000
131925,3,0,29.289602,1.030133,0,26.719976,3.821845,0,6.790208,0,3.264389,0,1.157744,0,0.000000
131926,3,0,29.324970,1.028313,0,26.543293,3.820815,0,6.795168,0,3.264389,0,1.154987,0,0.000000
131927,3,0,29.346756,1.026570,0,26.296898,3.818470,0,6.825390,0,3.309106,0,1.153306,0,0.000000
131928,3,0,29.373154,1.024566,0,26.139894,3.814034,0,6.808659,0,3.309106,0,1.151633,0,0.000000
131929,3,0,29.332224,1.022922,0,26.470058,3.811066,0,6.821207,0,3.331465,0,1.150496,0,0.000000
131930,3,0,29.304192,1.020850,0,26.454882,3.809793,0,6.806177,0,3.286748,0,1.148837,0,0.000000
131931,3,0,29.312223,1.019394,0,26.292160,3.807103,0,6.780205,0,3.309106,0,1.146660,0,0.000000
131932,3,0,29.319500,1.017730,0,27.225927,3.804043,0,6.792438,0,3.286748,0,1.145018,0,0.000000
131933,3,0,29.352814,1.016576,0,26.505497,3.802047,0,6.792991,0,3.309106,0,1.143384,0,0.000000
131934,3,0,29.272614,1.015515,0,27.098024,3.797613,0,6.782217,0,3.309106,0,1.142802,0,0.000000
131935,3,0,29.349995,1.013937,0,26.591789,3.792561,0,6.791037,0,3.264389,0,1.140138,0,0.000000
131936,3,0,29.306795,1.012259,0,26.433401,3.791553,0,6.799676,0,3.264389,0,1.137487,0,0.000000
131937,3,0,29.393734,1.010821,0,27.134357,3.789315,0,6.764709,0,3.286748,0,1.135366,0,0.000000
131938,3,0,29.315659,1.009127,0,26.797155,3.787026,0,6.755440,0,3.286748,0,1.133256,0,0.000000
131939,3,0,29.264647,1.007505,0,26.608622,3.783916,0,6.746687,0,3.309106,0,1.131155,0,0.000000
131940,3,0,29.354244,1.005949,0,26.342119,3.781899,0,6.742232,0,3.264389,0,1.130609,0,0.000000
131941,3,0,29.346258,1.004440,0,26.366091,3.778377,0,6.733987,0,3.286748,0,1.128524,0,0.000000
131942,3,0,29.287428,1.003003,0,26.729607,3.772524,0,6.731397,0,3.286748,0,1.126962,0,0.000000
131943,3,0,29.340282,1.001313,0,26.719938,3.766891,0,6.754838,0,3.286748,0,1.125406,0,0.000000
131944,3,0,29.285347,0.999936,0,26.772493,3.764023,0,6.730558,0,3.286748,0,1.123857,0,0.000000
131945,3,0,29.251133,0.998781,0,26.146015,3.762859,0,6.711874,0,3.264389,0,1.121297,0,0.000000
131946,3,0,29.334431,0.997305,0,26.792490,3.765862,0,6.700575,0,3.286748,0,1.119765,0,0.000000
131947,3,0,29.263756,0.996086,0,26.745741,3.764342,0,6.715797,0,3.309106,0,1.118747,0,0.000000
131948,3,0,29.329256,0.994964,0,26.292690,3.761814,0,6.738111,0,3.309106,0,1.118240,0,0.000000
131949,3,0,29.318430,0.993070,0,26.271782,3.759866,0,6.749821,0,3.242030,0,1.116725,0,0.000000
131950,3,0,29.279066,0.991448,0,26.451418,3.761060,0,6.747491,0,3.242030,0,1.115217,0,0.000000
131951,3,0,29.273979,0.990521,0,26.270517,3.762964,0,6.728146,0,3.242030,0,1.113716,0,0.000000
131952,3,0,29.302252,0.988923,0,26.442421,3.763337,0,6.742626,0,3.286748,0,1.112221,0,0.000000
131953,3,0,29.310257,0.987396,0,26.056368,3.764552,0,6.742219,0,3.286748,0,1.110233,0,0.000000
131954,3,0,29.348030,0.988372,0,26.547163,3.773530,0,6.747629,0,3.264389,0,1.107755,0,0.000000
131955,3,0,29.324402,0.987225,0,26.677837,3.770488,0,6.766780,0,3.286748,0,1.105786,0,0.000000
131956,3,0,29.351368,0.985733,0,27.038137,3.765597,0,6.791630,0,3.286748,0,1.104322,0,0.000000
131957,3,0,29.345243,0.984637,0,26.885017,3.763571,0,6.786524,0,3.264389,0,1.101874,0,0.000000
131959,3,0,29.394009,0.983336,0,26.598536,3.761195,0,6.775642,0,3.286748,0,1.100425,0,0.000000
132000,3,0,29.320532,0.982197,0,26.211031,3.760217,0,6.806645,0,3.331465,0,1.099970,0,0.000000
132001,3,0,29.306293,0.981173,0,26.673729,3.759564,0,6.800451,0,3.264389,0,1.097547,0,0.000000
132002,3,0,29.308514,0.980128,0,26.372969,3.759601,0,6.789248,0,3.264389,0,1.095135,0,0.000000
132003,3,0,29.322874,0.978844,0,26.912729,3.756979,0,6.813334,0,3.309106,0,1.094695,0,0.000000
132004,3,0,29.341999,0.977338,0,27.077322,3.757463,0,6.807655,0,3.264389,0,1.092299,0,0.000000
132005,3,0,29.303762,0.975536,0,26.241156,3.754826,0,6.823119,0,3.286748,0,1.090891,0,0.000000
132006,3,0,29.312603,0.974312,0,26.510740,3.751673,0,6.839321,0,3.286748,0,1.089001,0,0.000000
132007,3,0,29.338425,0.972829,0,26.960405,3.750424,0,6.831030,0,3.264389,0,1.086634,0,0.000000
132008,3,0,29.332821,0.971606,0,26.259394,3.746921,0,6.821339,0,3.264389,0,1.084277,0,0.000000
132009,3,0,29.290298,0.970445,0,25.926352,3.744682,0,6.831140,0,3.286748,0,1.082414,0,0.000000
132010,3,0,29.284004,0.968674,0,26.429157,3.742767,0,6.816214,0,3.264389,0,1.080076,0,0.000000
132011,3,0,29.350399,0.967375,0,26.707981,3.743172,0,6.820109,0,3.264389,0,1.077748,0,0.000000
132012,3,0,29.332874,0.966160,0,26.667583,3.745099,0,6.821334,0,3.264389,0,1.075431,0,0.000000
132013,3,0,29.395973,0.965238,0,26.800354,3.746057,0,6.797585,0,3.286748,0,1.074082,0,0.000000
132014,3,0,29.352503,0.963936,0,26.659704,3.748280,0,6.799056,0,3.286748,0,1.072740,0,0.000000
132015,3,0,29.329147,0.962616,0,26.135101,3.744001,0,6.775120,0,3.264389,0,1.070448,0,0.000000
132016,3,0,29.261774,0.961347,0,26.626385,3.747007,0,6.781528,0,3.264389,0,1.068165,0,0.000000
132017,3,0,29.315369,0.959882,0,26.688025,3.746587,0,6.783496,0,3.286748,0,1.066844,0,0.000000
132018,3,0,29.279572,0.958594,0,26.973146,3.749923,0,6.758845,0,3.264389,0,1.064579,0,0.000000
132019,3,0,29.311670,0.957103,0,26.762100,3.749818,0,6.747714,0,3.264389,0,1.062324,0,0.000000
132020,3,0,29.309055,0.955642,0,26.658716,3.750187,0,6.768635,0,3.264389,0,1.060078,0,0.000000
132021,3,0,29.248173,0.954881,0,26.781603,3.747221,0,6.746562,0,3.286748,0,1.058313,0,0.000000
132022,3,0,29.240541,0.953802,0,26.350836,3.744710,0,6.731416,0,3.264389,0,1.056085,0,0.000000
132023,3,0,29.355560,0.952533,0,27.068945,3.743312,0,6.725636,0,3.286748,0,1.054336,0,0.000000
132024,3,0,29.338326,0.951226,0,27.067028,3.741460,0,6.737297,0,3.286748,0,1.053063,0,0.000000
132025,3,0,29.308168,0.949919,0,26.260876,3.740883,0,6.710042,0,3.264389,0,1.050860,0,0.000000
132026,3,0,29.318516,0.948339,0,26.518467,3.736803,0,6.752438,0,3.264389,0,1.048666,0,0.000000
132027,3,0,29.339172,0.947007,0,27.199547,3.734393,0,6.734560,0,3.264389,0,1.046481,0,0.000000
132028,3,0,29.334837,0.945355,0,26.136438,3.734433,0,6.735405,0,3.264389,0,1.044306,0,0.000000
132029,3,0,29.299335,0.943875,0,26.210464,3.734395,0,6.755491,0,3.264389,0,1.042139,0,0.000000
132030,3,0,29.283321,0.944818,0,27.176212,3.741397,0,6.725046,0,3.286748,0,1.040908,0,0.000000
132031,3,0,29.279968,0.943522,0,26.623260,3.740590,0,6.727858,0,3.264389,0,1.038757,0,0.000000
132032,3,0,29.319572,0.942617,0,26.171694,3.738199,0,6.708112,0,3.264389,0,1.036615,0,0.000000
132033,3,0,29.318216,0.941099,0,26.972408,3.734471,0,6.752166,0,3.286748,0,1.035402,0,0.000000
132034,3,0,29.289864,0.939753,0,26.660612,3.732368,0,6.756782,0,3.264389,0,1.033276,0,0.000000
132035,3,0,29.265533,0.938484,0,27.018553,3.728269,0,6.780626,0,3.286748,0,1.031617,0,0.000000
132036,3,0,29.304598,0.937253,0,26.630566,3.727582,0,6.798843,0,3.264389,0,1.029507,0,0.000000
132037,3,0,29.384253,0.936237,0,26.223274,3.725736,0,6.780828,0,3.264389,0,1.027406,0,0.000000
132039,3,0,29.222790,0.935094,0,26.965441,3.723828,0,6.777697,0,3.309106,0,1.027135,0,0.000000
132040,3,0,29.377428,0.933745,0,25.935194,3.723490,0,6.770415,0,3.286748,0,1.025957,0,0.000000
132041,3,0,29.293972,0.932837,0,26.730629,3.724432,0,6.789712,0,3.309106,0,1.025690,0,0.000000
132042,3,0,29.348925,0.931569,0,26.742575,3.724826,0,6.823911,0,3.286748,0,1.024518,0,0.000000
132043,3,0,29.369835,0.930435,0,26.931419,3.724666,0,6.794631,0,3.286748,0,1.023352,0,0.000000
132044,3,0,29.233599,0.929537,0,25.963114,3.723164,0,6.843198,0,3.286748,0,1.022190,0,0.000000
132045,3,0,29.282701,0.928139,0,26.703468,3.719432,0,6.818832,0,3.286748,0,1.020584,0,0.000000
132046,3,0,29.337547,0.926942,0,26.301823,3.715161,0,6.835749,0,3.264389,0,1.018534,0,0.000000
132047,3,0,29.293745,0.925462,0,27.057734,3.714868,0,6.817332,0,3.309106,0,1.018285,0,0.000000
132048,3,0,29.300646,0.924545,0,25.793573,3.713675,0,6.827233,0,3.309106,0,1.017590,0,0.000000
132049,3,0,29.299803,0.923469,0,26.601074,3.713950,0,6.850215,0,3.264389,0,1.015559,0,0.000000
132050,3,0,29.359453,0.922216,0,26.643196,3.710879,0,6.835853,0,3.309106,0,1.015318,0,0.000000
132051,3,0,29.360956,0.920829,0,26.974133,3.705570,0,6.845041,0,3.286748,0,1.013744,0,0.000000
132052,3,0,29.281755,0.919596,0,27.290010,3.705075,0,6.833101,0,3.264389,0,1.011732,0,0.000000
132053,3,0,29.318495,0.918665,0,26.271959,3.705167,0,6.826338,0,3.286748,0,1.010615,0,0.000000
132054,3,0,29.334951,0.917577,0,26.112476,3.703784,0,6.837893,0,3.264389,0,1.008617,0,0.000000
132055,3,0,29.274124,0.915968,0,26.634935,3.700539,0,6.840966,0,3.309106,0,1.007951,0,0.000000
132056,3,0,29.273815,0.915038,0,26.847330,3.695001,0,6.814385,0,3.264389,0,1.005967,0,0.000000
132057,3,0,29.290043,0.914251,0,26.483469,3.694448,0,6.812288,0,3.264389,0,1.003990,0,0.000000
132058,3,0,29.301012,0.913221,0,26.808331,3.690079,0,6.770372,0,3.286748,0,1.002899,0,0.000000
132059,3,0,29.342806,0.911902,0,26.722166,3.688225,0,6.770329,0,3.286748,0,1.001811,0,0.000000
132100,3,0,29.344378,0.911149,0,26.913103,3.686579,0,6.781752,0,3.286748,0,1.001601,0,0.000000
132101,3,0,29.307468,0.909853,0,26.986654,3.682479,0,6.774310,0,3.264389,0,0.999649,0,0.000000
132102,3,0,29.344444,0.908877,0,26.731840,3.682355,0,6.765258,0,3.264389,0,0.997704,0,0.000000
132103,3,0,29.258522,0.907472,0,26.470734,3.678071,0,6.775680,0,3.286748,0,0.996635,0,0.000000
132104,3,0,29.344009,0.905900,0,26.693256,3.676684,0,6.755686,0,3.286748,0,0.995570,0,0.000000
132105,3,0,29.321274,0.904852,0,27.143763,3.675301,0,6.789776,0,3.286748,0,0.994510,0,0.000000
132106,3,0,29.287251,0.903536,0,26.217476,3.674081,0,6.759613,0,3.264389,0,0.992590,0,0.000000
132107,3,0,29.241158,0.902007,0,26.530991,3.673931,0,6.725000,0,3.286748,0,0.991108,0,0.000000
132108,3,0,29.333546,0.900893,0,26.609243,3.674398,0,6.755126,0,3.264389,0,0.989202,0,0.000000
132109,3,0,29.286577,0.900003,0,27.013897,3.673682,0,6.721553,0,3.264389,0,0.987303,0,0.000000
132110,3,0,29.322220,0.898977,0,26.370468,3.670683,0,6.728479,0,3.264389,0,0.985412,0,0.000000
132111,3,0,29.278315,0.897733,0,26.319967,3.667345,0,6.757860,0,3.264389,0,0.983528,0,0.000000
132112,3,0,29.245100,0.896659,0,26.716139,3.665826,0,6.775260,0,3.286748,0,0.982504,0,0.000000
132113,3,0,29.299774,0.895587,0,27.033531,3.666590,0,6.755472,0,3.264389,0,0.980633,0,0.000000
132114,3,0,29.329212,0.894397,0,26.571848,3.665170,0,6.750150,0,3.264389,0,0.978768,0,0.000000
132115,3,0,29.285515,0.893263,0,26.192812,3.661612,0,6.740112,0,3.264389,0,0.976911,0,0.000000
